,x,y
spot338,22,8
spot343,22,13
spot354,23,9
spot355,23,10
spot356,23,11
spot357,23,12
spot367,24,7
spot368,24,8
spot369,24,9
spot370,24,10
spot371,24,11
spot372,24,12
spot373,24,13
spot374,24,14
spot381,25,6
spot382,25,7
spot383,25,8
spot384,25,9
spot385,25,10
spot386,25,11
spot387,25,12
spot388,25,13
spot389,25,14
spot391,26,1
spot392,26,2
spot397,26,7
spot399,26,9
spot400,26,10
spot401,26,11
spot402,26,12
spot403,26,13
spot406,27,1
spot407,27,2
spot408,27,3
spot411,27,6
spot412,27,7
spot414,27,9
spot415,27,10
spot420,28,0
spot421,28,1
spot424,28,4
spot425,28,5
spot428,28,8
spot429,28,9
spot430,28,10
spot437,29,2
spot438,29,3
spot439,29,4
spot442,29,7
spot443,29,8
spot452,30,2
spot454,30,4
spot455,30,5
spot456,30,6
spot457,30,7
spot465,31,0
spot466,31,1
spot467,31,2
spot468,31,3
