	bio_celltype
cell_845	Choroid Plexus
cell_876	Choroid Plexus
cell_798	Neural Stem
cell_864	Choroid Plexus
cell_850	Choroid Plexus
cell_753	Neuroblast
cell_311	Neural Stem
cell_869	Choroid Plexus
cell_668	Ependymal
cell_872	Choroid Plexus
cell_853	Choroid Plexus
cell_721	Neural Stem
cell_728	Neural Stem
cell_661	Neuroblast
cell_806	Choroid Plexus
cell_811	Choroid Plexus
cell_605	Neuroblast
cell_743	Neural Stem
cell_835	Choroid Plexus
cell_587	Neural Stem
cell_693	Neural Stem
cell_604	Choroid Plexus
cell_595	Neural Stem
cell_574	Neural Stem
cell_649	Neural Stem
cell_308	Neuroblast
cell_778	Neural Stem
cell_584	Neuroblast
cell_756	Neuroblast
cell_524	Neural Stem
cell_564	Neuroblast
cell_812	Choroid Plexus
cell_656	Neuroblast
cell_841	Choroid Plexus
cell_825	Choroid Plexus
cell_857	Choroid Plexus
cell_643	Neural Stem
cell_907	Choroid Plexus
cell_631	Neuroblast
cell_500	Ependymal
cell_892	Choroid Plexus
cell_575	Neuroblast
cell_535	Ependymal
cell_690	Neuroblast
cell_543	Neural Stem
cell_651	Neuroblast
cell_877	Choroid Plexus
cell_905	Choroid Plexus
cell_633	Neuroblast
cell_540	Choroid Plexus
cell_701	Ependymal
cell_647	Neuroblast
cell_542	Neuroblast
cell_732	Neuroblast
cell_555	Neuroblast
cell_586	Ependymal
cell_714	Neuroblast
cell_730	Ependymal
cell_670	Neuroblast
cell_746	Neural Stem
cell_747	Neuroblast
cell_824	Choroid Plexus
cell_808	Choroid Plexus
cell_776	Neuroblast
cell_713	Ependymal
cell_889	Choroid Plexus
cell_560	Neural Stem
cell_579	Neural Stem
cell_783	Neuroblast
cell_706	Neuroblast
cell_893	Choroid Plexus
cell_682	Neuroblast
cell_875	Choroid Plexus
cell_752	Neuroblast
cell_809	Choroid Plexus
cell_673	Neuroblast
cell_856	Choroid Plexus
cell_735	Neuroblast
cell_671	Neuroblast
cell_818	Choroid Plexus
cell_757	Neuroblast
cell_890	Choroid Plexus
cell_536	Neuroblast
cell_800	Neural Stem
cell_572	Neural Stem
cell_556	Neuroblast
cell_764	Neuroblast
cell_657	Neuroblast
cell_782	Neural Stem
cell_627	Neural Stem
cell_244	Neural Stem
cell_729	Neural Stem
cell_837	Choroid Plexus
cell_804	Neuroblast
cell_849	Choroid Plexus
cell_751	Neural Stem
cell_309	Neural Stem
cell_807	Choroid Plexus
cell_526	Neuroblast
cell_624	Ependymal
cell_810	Choroid Plexus
cell_912	Choroid Plexus
cell_626	Neural Stem
cell_715	Ependymal
cell_262	Neuroblast
cell_733	Neuroblast
cell_614	Choroid Plexus
cell_815	Choroid Plexus
cell_629	Neural Stem
cell_678	Neuroblast
cell_681	Neuroblast
cell_777	Neuroblast
cell_847	Choroid Plexus
cell_565	Neuroblast
cell_737	Neuroblast
cell_711	Ependymal
cell_727	Neuroblast
cell_881	Choroid Plexus
cell_836	Choroid Plexus
cell_687	Neuroblast
cell_859	Choroid Plexus
cell_758	Neuroblast
cell_860	Choroid Plexus
cell_846	Choroid Plexus
cell_900	Choroid Plexus
cell_654	Neuroblast
cell_839	Choroid Plexus
cell_910	Choroid Plexus
cell_534	Neuroblast
cell_909	Choroid Plexus
cell_591	Choroid Plexus
cell_774	Neuroblast
cell_767	Neural Stem
cell_530	Neuroblast
cell_546	Neuroblast
cell_620	Neuroblast
cell_816	Choroid Plexus
cell_870	Choroid Plexus
cell_716	Neuroblast
cell_653	Neuroblast
cell_694	Neuroblast
cell_702	Ependymal
cell_640	Neuroblast
cell_855	Choroid Plexus
cell_748	Neuroblast
cell_803	Neural Stem
cell_300	Neuroblast
cell_895	Choroid Plexus
cell_554	Neuroblast
cell_867	Choroid Plexus
cell_817	Choroid Plexus
cell_830	Choroid Plexus
cell_794	Neuroblast
cell_787	Neural Stem
cell_528	Neuroblast
cell_609	Neuroblast
cell_698	Neuroblast
cell_663	Neural Stem
cell_843	Choroid Plexus
cell_822	Choroid Plexus
cell_389	Neural Stem
cell_865	Choroid Plexus
cell_744	Neuroblast
cell_789	Neuroblast
cell_527	Neuroblast
cell_771	Neural Stem
cell_873	Choroid Plexus
cell_827	Choroid Plexus
cell_781	Neuroblast
cell_669	Ependymal
cell_615	Neuroblast
cell_797	Neuroblast
cell_697	Neuroblast
cell_840	Choroid Plexus
cell_622	Neuroblast
cell_613	Neuroblast
cell_696	Ependymal
cell_710	Neuroblast
cell_700	Neuroblast
cell_548	Neuroblast
cell_891	Choroid Plexus
cell_725	Neural Stem
cell_726	Neuroblast
cell_899	Choroid Plexus
cell_623	Neuroblast
cell_667	Ependymal
cell_621	Neuroblast
cell_650	Neural Stem
cell_533	Neuroblast
cell_852	Choroid Plexus
cell_898	Choroid Plexus
cell_745	Neural Stem
cell_529	Ependymal
cell_539	Neural Stem
cell_884	Choroid Plexus
cell_531	Neuroblast
cell_848	Choroid Plexus
cell_549	Neuroblast
cell_296	Neural Stem
cell_819	Choroid Plexus
cell_538	Neuroblast
cell_878	Choroid Plexus
cell_708	Neuroblast
cell_834	Choroid Plexus
cell_826	Choroid Plexus
cell_772	Neuroblast
cell_598	Choroid Plexus
cell_862	Choroid Plexus
cell_563	Neural Stem
cell_616	Neuroblast
cell_724	Neural Stem
cell_858	Choroid Plexus
cell_695	Neuroblast
cell_838	Choroid Plexus
cell_562	Neuroblast
cell_831	Choroid Plexus
cell_544	Neural Stem
cell_552	Neuroblast
cell_754	Neuroblast
cell_641	Neuroblast
cell_674	Neuroblast
cell_785	Neuroblast
cell_704	Neuroblast
cell_577	Neuroblast
cell_796	Neuroblast
cell_646	Neural Stem
cell_630	Neural Stem
cell_675	Ependymal
cell_648	Neuroblast
cell_688	Neuroblast
cell_769	Neuroblast
cell_820	Choroid Plexus
cell_547	Neural Stem
cell_750	Neuroblast
cell_578	Ependymal
cell_883	Choroid Plexus
cell_763	Neural Stem
cell_660	Neuroblast
cell_761	Neuroblast
cell_768	Neuroblast
cell_553	Neuroblast
cell_801	Neural Stem
cell_551	Neuroblast
cell_644	Neural Stem
cell_617	Neural Stem
cell_792	Neural Stem
cell_285	Neural Stem
cell_784	Neural Stem
cell_829	Choroid Plexus
cell_738	Neuroblast
cell_559	Neural Stem
cell_561	Neuroblast
cell_672	Neural Stem
cell_689	Ependymal
cell_742	Neuroblast
cell_664	Neural Stem
cell_766	Neuroblast
cell_703	Neuroblast
cell_699	Neural Stem
cell_874	Choroid Plexus
cell_854	Choroid Plexus
cell_885	Choroid Plexus
cell_541	Neuroblast
cell_545	Neuroblast
cell_722	Neural Stem
cell_525	Neural Stem
cell_842	Choroid Plexus
cell_755	Neuroblast
cell_662	Ependymal
cell_823	Choroid Plexus
cell_906	Choroid Plexus
cell_901	Choroid Plexus
cell_765	Neural Stem
cell_712	Neural Stem
cell_597	Neural Stem
cell_832	Choroid Plexus
cell_773	Neuroblast
cell_685	Neural Stem
cell_844	Choroid Plexus
cell_821	Choroid Plexus
cell_861	Neural Stem
cell_760	Neuroblast
cell_805	Choroid Plexus
cell_908	Choroid Plexus
cell_607	Ependymal
cell_691	Neuroblast
cell_232	Neuroblast
cell_610	Neuroblast
cell_833	Choroid Plexus
cell_897	Choroid Plexus
cell_686	Neuroblast
cell_770	Neuroblast
cell_813	Choroid Plexus
cell_679	Neuroblast
cell_608	Choroid Plexus
cell_879	Choroid Plexus
cell_532	Choroid Plexus
cell_780	Neural Stem
cell_740	Neuroblast
cell_871	Choroid Plexus
cell_736	Neural Stem
cell_741	Neuroblast
cell_558	Neuroblast
cell_502	Neuroblast
cell_557	Neuroblast
cell_658	Neuroblast
cell_719	Neuroblast
cell_676	Neuroblast
cell_851	Choroid Plexus
cell_749	Neuroblast
cell_628	Neural Stem
cell_896	Choroid Plexus
cell_634	Neural Stem
cell_550	Neural Stem
cell_731	Neural Stem
