,Choroid Plexus,Neural Stem,Neuroblast,Ependymal
spot338,0.003401721827685833,0.9740087389945984,0.021790560334920883,0.0007989275618456304
spot343,0.003152468241751194,0.3393703103065491,0.6536623239517212,0.003814970375970006
spot354,0.0009187604882754385,0.5661738514900208,0.43021830916404724,0.002689160406589508
spot355,0.0007660964620299637,0.18903657793998718,0.8098081946372986,0.00038908555870875716
spot356,0.00031489282264374197,0.9903655052185059,0.008762682788074017,0.0005568343331106007
spot357,0.0013532810844480991,0.2358390986919403,0.7595740556716919,0.0032335238065570593
spot367,0.00033544632606208324,0.00014425013796426356,0.999167799949646,0.0003525569918565452
spot368,0.0008463643025606871,0.01046502310782671,0.9827796220779419,0.005909017287194729
spot369,0.0005236520082689822,0.3909238874912262,0.6052001714706421,0.003352261148393154
spot370,0.0005834578187204897,0.06223718076944351,0.9342666864395142,0.0029126519802957773
spot371,0.00114434864372015,0.45967811346054077,0.5247445702552795,0.014432926662266254
spot372,0.0006970838294364512,0.28311607241630554,0.7148410677909851,0.001345716300420463
spot373,0.000833646859973669,0.5919548273086548,0.4064699411392212,0.0007416393491439521
spot374,0.0006686707492917776,0.001575683825649321,0.9975919723510742,0.00016368957585655153
spot381,0.9843208193778992,0.0069342986680567265,0.007958948612213135,0.0007858272292651236
spot382,0.3849572539329529,0.3740495443344116,0.20942121744155884,0.03157206252217293
spot383,0.004223822616040707,0.25841790437698364,0.37571534514427185,0.3616429567337036
spot384,0.0007263101870194077,0.011677144095301628,0.6121068000793457,0.3754896819591522
spot385,0.0014276038855314255,0.4893472194671631,0.21075274050235748,0.2984723746776581
spot386,0.0015687523409724236,0.010750961489975452,0.980015754699707,0.007664462085813284
spot387,0.0012185809900984168,0.020350787788629532,0.9754787683486938,0.0029519598465412855
spot388,0.0012799618998542428,0.08310730010271072,0.9143880605697632,0.00122469337657094
spot389,0.0010661864653229713,0.02467324770987034,0.973861038684845,0.0003994778380729258
spot391,0.9947892427444458,0.002294183475896716,0.0022738403640687466,0.0006427618791349232
spot392,0.9984595775604248,0.0008722170605324209,0.00036892548087053,0.0002991915389429778
spot397,0.97695392370224,0.007128557190299034,0.0023789110127836466,0.013538511469960213
spot399,0.0008956135134212673,0.014398481696844101,0.07991708815097809,0.9047887921333313
spot400,0.00039007852319628,0.01397506520152092,0.9484911561012268,0.0371437594294548
spot401,0.0006838419940322638,0.006020396016538143,0.9903004169464111,0.0029953639023005962
spot402,0.0005677766166627407,0.0035119038075208664,0.9939112663269043,0.0020090399775654078
spot403,0.0027059661224484444,0.12060613185167313,0.8477903604507446,0.02889741025865078
spot406,0.9917482733726501,0.003658229485154152,0.0028273931238800287,0.0017661083256825805
spot407,0.9944944977760315,0.00292800716124475,0.000633608375210315,0.0019438505405560136
spot408,0.9907567501068115,0.006820974871516228,0.0009012075024656951,0.0015210784040391445
spot411,0.9969126582145691,0.0008510450134053826,0.0009736959473229945,0.0012626460520550609
spot412,0.9865134954452515,0.006665216293185949,0.0022229247260838747,0.004598451312631369
spot414,0.0013269227929413319,0.38274502754211426,0.33221399784088135,0.2837139964103699
spot415,0.0006953526171855628,0.09692742675542831,0.6495214104652405,0.25285568833351135
spot420,0.9939393401145935,0.0025491267442703247,0.002449657768011093,0.0010618374217301607
spot421,0.9956207275390625,0.0013995976187288761,0.001893313485197723,0.001086294767446816
spot424,0.9887731671333313,0.006420974154025316,0.0020039670635014772,0.002801995724439621
spot425,0.9863510727882385,0.008552738465368748,0.0022880949545651674,0.0028080118354409933
spot428,0.005220852792263031,0.5064036250114441,0.31059202551841736,0.17778350412845612
spot429,0.0006511468673124909,0.527228593826294,0.4682507812976837,0.0038694085087627172
spot430,0.00041021796641871333,0.12013823539018631,0.8790668249130249,0.0003847859043162316
spot437,0.9884783029556274,0.011193151585757732,0.000114061200292781,0.00021454441593959928
spot438,0.9894315004348755,0.005973721854388714,0.0017574714729562402,0.002837291220203042
spot439,0.995160698890686,0.0025196424685418606,0.0011952639324590564,0.0011244025081396103
spot442,0.9768068194389343,0.006490535102784634,0.012154456228017807,0.004548105876892805
spot443,0.2776845097541809,0.057064224034547806,0.5197407007217407,0.14551061391830444
spot452,0.9949414730072021,0.0009696805500425398,0.0021402982529252768,0.0019486270612105727
spot454,0.9850568175315857,0.009278719313442707,0.001965868752449751,0.003698583459481597
spot455,0.9921067953109741,0.004284572321921587,0.0011960547417402267,0.0024126593489199877
spot456,0.9961722493171692,0.00146235222928226,0.0009060748852789402,0.0014593396335840225
spot457,0.990938127040863,0.001920427312143147,0.0053205182775855064,0.0018209684640169144
spot465,0.9818143844604492,0.005014918278902769,0.00580621650442481,0.007364506833255291
spot466,0.9896203875541687,0.0035521064419299364,0.005160542204976082,0.001667028060182929
spot467,0.9762760400772095,0.01122355181723833,0.009844320826232433,0.0026560649275779724
spot468,0.986833393573761,0.002863119123503566,0.004002978093922138,0.006300587207078934
